date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
14:10:54	180758/180758	---M--	200	added ('OK')	image/jpeg	etag:%22664225d4ad3c030b47de35b039651522%22	https://s3.us-east-1.amazonaws.com/contents.newzenler.com/34045/library/Metaverse_is_Coming-1639740bbb2be2_lg.jpg	C:/Users/shubh/Downloads/NXT%20Blogs%20Page/s3.us-east-1.amazonaws.com/contents.newzenler.com/34045/library/Metaverse_is_Coming-1639740bbb2be2_lg.jpg	(from https://blog.nxtinteractive.sg/blog/metaverse-development-tools-and-technologies)
14:10:55	286328/286328	---M--	200	added ('OK')	image/png	etag:%2215e47114ca0ba6c815fac2f1206e6aa8%22	https://s3.us-east-1.amazonaws.com/contents.newzenler.com/34045/library/Blockchain_final-086b5b7b9ef74ecf9f20fe627dba1e3463974142285d5_lg.png	C:/Users/shubh/Downloads/NXT%20Blogs%20Page/s3.us-east-1.amazonaws.com/contents.newzenler.com/34045/library/Blockchain_final-086b5b7b9ef74ecf9f20fe627dba1e3463974142285d5_lg.png	(from https://blog.nxtinteractive.sg/blog/metaverse-development-tools-and-technologies)
14:10:56	178434/178434	---M--	200	added ('OK')	image/jpeg	etag:%2221f3bb8b73ffaf63adb06d1243f31036%22	https://s3.us-east-1.amazonaws.com/contents.newzenler.com/34045/library/2487_cline_vr_studio_20190318639741e9ac679_lg.jpg	C:/Users/shubh/Downloads/NXT%20Blogs%20Page/s3.us-east-1.amazonaws.com/contents.newzenler.com/34045/library/2487_cline_vr_studio_20190318639741e9ac679_lg.jpg	(from https://blog.nxtinteractive.sg/blog/metaverse-development-tools-and-technologies)
14:10:57	156375/156375	---M--	200	added ('OK')	image/jpeg	etag:%222bec6022483c632346e888f0e471dc9d%22	https://s3.us-east-1.amazonaws.com/contents.newzenler.com/34045/library/GettyImages-1362469137_493223_ccyenq6397429c4afb2_lg.jpg	C:/Users/shubh/Downloads/NXT%20Blogs%20Page/s3.us-east-1.amazonaws.com/contents.newzenler.com/34045/library/GettyImages-1362469137_493223_ccyenq6397429c4afb2_lg.jpg	(from https://blog.nxtinteractive.sg/blog/metaverse-development-tools-and-technologies)
14:10:58	41839/41839	---M-Z	200	added ('OK')	text/html	date:Wed,%2028%20Dec%202022%2008:32:03%20GMT	https://blog.nxtinteractive.sg/blog/category/virtual	C:/Users/shubh/Downloads/NXT%20Blogs%20Page/blog.nxtinteractive.sg/blog/category/virtual.html	(from https://blog.nxtinteractive.sg/blog/metaverse-development-tools-and-technologies)
14:11:00	679236/679236	---M--	200	added ('OK')	image/png	etag:%226004547395aef11c5d48fa4802a3373d%22	https://s3.amazonaws.com/contents.newzenler.com/34045/library/636b303c0728b_1667969084_blog-post-24.png	C:/Users/shubh/Downloads/NXT%20Blogs%20Page/s3.amazonaws.com/contents.newzenler.com/34045/library/636b303c0728b_1667969084_blog-post-24.png	(from https://blog.nxtinteractive.sg/blog/can-virtual-and-augmented-reality-replace-video-games-in-the-near-future)
14:11:02	910979/910979	---M--	200	added ('OK')	image/png	etag:%220d32ae82e9ac88549bddc7574313148f%22	https://s3.amazonaws.com/contents.newzenler.com/34045/blog/blog-post/15369/data/thumb/l-1.jpg	C:/Users/shubh/Downloads/NXT%20Blogs%20Page/s3.amazonaws.com/contents.newzenler.com/34045/blog/blog-post/15369/data/thumb/l-1.png	(from https://blog.nxtinteractive.sg/blog/can-virtual-and-augmented-reality-replace-video-games-in-the-near-future)
14:11:02	178434/178434	---M--	200	added ('OK')	image/jpeg	etag:%2221f3bb8b73ffaf63adb06d1243f31036%22	https://s3.us-east-1.amazonaws.com/contents.newzenler.com/34045/library/09.11.2022636b2efbf0b05_lg.jpg	C:/Users/shubh/Downloads/NXT%20Blogs%20Page/s3.us-east-1.amazonaws.com/contents.newzenler.com/34045/library/09.11.2022636b2efbf0b05_lg.jpg	(from https://blog.nxtinteractive.sg/blog/can-virtual-and-augmented-reality-replace-video-games-in-the-near-future)
14:11:02	42447/42447	---M--	200	added ('OK')	image/jpeg	etag:%224aed8e6595c8ed3232d66e72cf742bc4%22	https://s3.us-east-1.amazonaws.com/contents.newzenler.com/34045/library/Games636b2f843e98b_lg.jpg	C:/Users/shubh/Downloads/NXT%20Blogs%20Page/s3.us-east-1.amazonaws.com/contents.newzenler.com/34045/library/Games636b2f843e98b_lg.jpg	(from https://blog.nxtinteractive.sg/blog/can-virtual-and-augmented-reality-replace-video-games-in-the-near-future)
14:11:04	399355/399355	---M--	200	added ('OK')	image/png	etag:%2262534a1f7815dcd230f5b853c2cffb2e%22	https://s3.us-east-1.amazonaws.com/contents.newzenler.com/34045/library/Games%201636b2fdb61aba_lg.png	C:/Users/shubh/Downloads/NXT%20Blogs%20Page/s3.us-east-1.amazonaws.com/contents.newzenler.com/34045/library/Games%201636b2fdb61aba_lg.png	(from https://blog.nxtinteractive.sg/blog/can-virtual-and-augmented-reality-replace-video-games-in-the-near-future)
14:11:05	169794/169794	---M--	200	added ('OK')	image/jpeg	etag:%2258da684d38358f13a298392f56e3bc91%22	https://s3.amazonaws.com/contents.newzenler.com/34045/library/6395d52e25181_1670763822_metaverse-dictionary.jpg	C:/Users/shubh/Downloads/NXT%20Blogs%20Page/s3.amazonaws.com/contents.newzenler.com/34045/library/6395d52e25181_1670763822_metaverse-dictionary.jpg	(from https://blog.nxtinteractive.sg/blog/metaverse-dictionary-terms-you-need-to-know)
14:11:06	157273/157273	---M--	200	added ('OK')	image/jpeg	etag:%22a0a6d26746c3a6c6e7a5ba297ba75832%22	https://s3.amazonaws.com/contents.newzenler.com/34045/blog/blog-post/15981/data/thumb/l-5.jpg	C:/Users/shubh/Downloads/NXT%20Blogs%20Page/s3.amazonaws.com/contents.newzenler.com/34045/blog/blog-post/15981/data/thumb/l-5.jpg	(from https://blog.nxtinteractive.sg/blog/metaverse-dictionary-terms-you-need-to-know)
14:11:08	1367932/1367932	---M--	200	added ('OK')	image/png	etag:%222789ef725106632602f05d573dd3c9c2%22	https://s3.us-east-1.amazonaws.com/contents.newzenler.com/34045/library/pikachu6395d1b1f26ab_lg.png	C:/Users/shubh/Downloads/NXT%20Blogs%20Page/s3.us-east-1.amazonaws.com/contents.newzenler.com/34045/library/pikachu6395d1b1f26ab_lg.png	(from https://blog.nxtinteractive.sg/blog/metaverse-dictionary-terms-you-need-to-know)
14:11:08	275431/275431	---M--	200	added ('OK')	image/jpeg	etag:%22519b1f1a15c2a5359b89e182319b3c80%22	https://s3.us-east-1.amazonaws.com/contents.newzenler.com/34045/library/Dec6395d2aae7bfc_lg.jpg	C:/Users/shubh/Downloads/NXT%20Blogs%20Page/s3.us-east-1.amazonaws.com/contents.newzenler.com/34045/library/Dec6395d2aae7bfc_lg.jpg	(from https://blog.nxtinteractive.sg/blog/metaverse-dictionary-terms-you-need-to-know)
14:11:09	663452/663452	---M--	200	added ('OK')	image/png	etag:%22897f1f340f2389156b5551a47b91da5e%22	https://s3.amazonaws.com/contents.newzenler.com/34045/library/638e1752b8c0f_1670256466_blog-post-32.png	C:/Users/shubh/Downloads/NXT%20Blogs%20Page/s3.amazonaws.com/contents.newzenler.com/34045/library/638e1752b8c0f_1670256466_blog-post-32.png	(from https://blog.nxtinteractive.sg/blog/effects-of-metaverse-on-society)
14:11:11	918103/918103	---M--	200	added ('OK')	image/png	etag:%22aead33efacd57f8c85363ab5faa02c83%22	https://s3.amazonaws.com/contents.newzenler.com/34045/blog/blog-post/15838/data/thumb/l-5.jpg	C:/Users/shubh/Downloads/NXT%20Blogs%20Page/s3.amazonaws.com/contents.newzenler.com/34045/blog/blog-post/15838/data/thumb/l-5.png	(from https://blog.nxtinteractive.sg/blog/effects-of-metaverse-on-society)
14:11:12	1787463/1787463	---M--	200	added ('OK')	image/png	etag:%220811d01292ccfad833efb8140c5e9000%22	https://s3.us-east-1.amazonaws.com/contents.newzenler.com/34045/library/11638e15c80b4a5_lg.png	C:/Users/shubh/Downloads/NXT%20Blogs%20Page/s3.us-east-1.amazonaws.com/contents.newzenler.com/34045/library/11638e15c80b4a5_lg.png	(from https://blog.nxtinteractive.sg/blog/effects-of-metaverse-on-society)
14:11:13	38702/38702	---M-Z	200	added ('OK')	text/html	date:Wed,%2028%20Dec%202022%2008:32:18%20GMT	https://blog.nxtinteractive.sg/blog/category/photobooth	C:/Users/shubh/Downloads/NXT%20Blogs%20Page/blog.nxtinteractive.sg/blog/category/photobooth.html	(from https://blog.nxtinteractive.sg/blog/effects-of-metaverse-on-society)
14:11:13	1148115/1148115	---M--	200	added ('OK')	image/png	etag:%22947629477f98fd4530571ca7955b09b4%22	https://s3.us-east-1.amazonaws.com/contents.newzenler.com/34045/library/123638e1675472b5_lg.png	C:/Users/shubh/Downloads/NXT%20Blogs%20Page/s3.us-east-1.amazonaws.com/contents.newzenler.com/34045/library/123638e1675472b5_lg.png	(from https://blog.nxtinteractive.sg/blog/effects-of-metaverse-on-society)
14:11:15	996967/996967	---M--	200	added ('OK')	image/png	etag:%2287f63af2bd03aa13b2ba2a0d85b8f7c8%22	https://s3.amazonaws.com/contents.newzenler.com/34045/library/638383b8ba5c9_1669563320_blog-post-27.png	C:/Users/shubh/Downloads/NXT%20Blogs%20Page/s3.amazonaws.com/contents.newzenler.com/34045/library/638383b8ba5c9_1669563320_blog-post-27.png	(from https://blog.nxtinteractive.sg/blog/metaverse-and-its-benefits-for-healthcare-sector)
14:11:16	993833/993833	---M--	200	added ('OK')	image/png	etag:%22505941e7fb388758c6c6fc768193f3a8%22	https://s3.amazonaws.com/contents.newzenler.com/34045/blog/blog-post/15677/data/thumb/l-1.jpg	C:/Users/shubh/Downloads/NXT%20Blogs%20Page/s3.amazonaws.com/contents.newzenler.com/34045/blog/blog-post/15677/data/thumb/l-1.png	(from https://blog.nxtinteractive.sg/blog/metaverse-and-its-benefits-for-healthcare-sector)
14:11:17	723796/723796	---M--	200	added ('OK')	image/png	etag:%22d0fb1f6b9c0428a2a114e9a78d9c959a%22	https://s3.us-east-1.amazonaws.com/contents.newzenler.com/34045/library/metaverse-in-healthcare-telemedicine638381c095724_lg.png	C:/Users/shubh/Downloads/NXT%20Blogs%20Page/s3.us-east-1.amazonaws.com/contents.newzenler.com/34045/library/metaverse-in-healthcare-telemedicine638381c095724_lg.png	(from https://blog.nxtinteractive.sg/blog/metaverse-and-its-benefits-for-healthcare-sector)
14:11:18	964696/964696	---M--	200	added ('OK')	image/png	etag:%2281ca8d160ccb03428588ab84d7141e15%22	https://s3.us-east-1.amazonaws.com/contents.newzenler.com/34045/library/healthcare63838253541b4_lg.png	C:/Users/shubh/Downloads/NXT%20Blogs%20Page/s3.us-east-1.amazonaws.com/contents.newzenler.com/34045/library/healthcare63838253541b4_lg.png	(from https://blog.nxtinteractive.sg/blog/metaverse-and-its-benefits-for-healthcare-sector)
14:11:19	38742/38742	---M-Z	200	added ('OK')	text/html	date:Wed,%2028%20Dec%202022%2008:31:01%20GMT	https://blog.nxtinteractive.sg/blog/category/industries	C:/Users/shubh/Downloads/NXT%20Blogs%20Page/blog.nxtinteractive.sg/blog/category/industries.html	(from https://blog.nxtinteractive.sg/blog/metaverse-and-its-benefits-for-healthcare-sector)
14:11:19	941134/941134	---M--	200	added ('OK')	image/png	etag:%22fd62a760b392246e2d654a134e02b338%22	https://s3.us-east-1.amazonaws.com/contents.newzenler.com/34045/library/healthcare%202638382e61fb0d_lg.png	C:/Users/shubh/Downloads/NXT%20Blogs%20Page/s3.us-east-1.amazonaws.com/contents.newzenler.com/34045/library/healthcare%202638382e61fb0d_lg.png	(from https://blog.nxtinteractive.sg/blog/metaverse-and-its-benefits-for-healthcare-sector)
14:11:20	39582/39582	---M-Z	200	added ('OK')	text/html	date:Wed,%2028%20Dec%202022%2008:31:02%20GMT	https://blog.nxtinteractive.sg/blog/category/learning	C:/Users/shubh/Downloads/NXT%20Blogs%20Page/blog.nxtinteractive.sg/blog/category/learning.html	(from https://blog.nxtinteractive.sg/blog/metaverse-and-its-benefits-for-healthcare-sector)
14:11:21	36737/36737	---M-Z	200	added ('OK')	text/html	date:Wed,%2028%20Dec%202022%2008:32:26%20GMT	https://blog.nxtinteractive.sg/blog/category/medicines	C:/Users/shubh/Downloads/NXT%20Blogs%20Page/blog.nxtinteractive.sg/blog/category/medicines.html	(from https://blog.nxtinteractive.sg/blog/metaverse-and-its-benefits-for-healthcare-sector)
14:11:22	37725/37725	---M-Z	200	added ('OK')	text/html	date:Wed,%2028%20Dec%202022%2008:31:04%20GMT	https://blog.nxtinteractive.sg/blog/category/training	C:/Users/shubh/Downloads/NXT%20Blogs%20Page/blog.nxtinteractive.sg/blog/category/training.html	(from https://blog.nxtinteractive.sg/blog/metaverse-and-its-benefits-for-healthcare-sector)
14:11:23	6996/6996	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2263a2f51c-1b54%22	https://d235vmrai5heq2.cloudfront.net/css/main/zen-icon/fonts/zenler.eot?ycwla8	C:/Users/shubh/Downloads/NXT%20Blogs%20Page/d235vmrai5heq2.cloudfront.net/css/main/zen-icon/fonts/zenlerc261.eot	(from https://d235vmrai5heq2.cloudfront.net/css/main/zen-icon/zen-icon.css)
14:11:23	6836/6836	---M--	200	added ('OK')	application/octet-stream	etag:%2263a2f51c-1ab4%22	https://d235vmrai5heq2.cloudfront.net/css/main/zen-icon/fonts/zenler.ttf?ycwla8	C:/Users/shubh/Downloads/NXT%20Blogs%20Page/d235vmrai5heq2.cloudfront.net/css/main/zen-icon/fonts/zenlerc261.ttf	(from https://d235vmrai5heq2.cloudfront.net/css/main/zen-icon/zen-icon.css)
14:11:24	6912/6912	---M--	200	added ('OK')	application/font-woff	etag:%2263a2f51c-1b00%22	https://d235vmrai5heq2.cloudfront.net/css/main/zen-icon/fonts/zenler.woff?ycwla8	C:/Users/shubh/Downloads/NXT%20Blogs%20Page/d235vmrai5heq2.cloudfront.net/css/main/zen-icon/fonts/zenlerc261.woff	(from https://d235vmrai5heq2.cloudfront.net/css/main/zen-icon/zen-icon.css)
14:11:25	16436/16436	---M--	200	added ('OK')	image/svg+xml	etag:%2263a2f51c-4034%22	https://d235vmrai5heq2.cloudfront.net/css/main/zen-icon/fonts/zenler.svg?ycwla8	C:/Users/shubh/Downloads/NXT%20Blogs%20Page/d235vmrai5heq2.cloudfront.net/css/main/zen-icon/fonts/zenlerc261.svg	(from https://d235vmrai5heq2.cloudfront.net/css/main/zen-icon/zen-icon.css)
14:11:25	9282/9282	---MCZ	200	added ('OK')	text/html	date:Wed,%2028%20Dec%202022%2008:31:08%20GMT	https://d235vmrai5heq2.cloudfront.net/images/main/bg-zenhead.jpg	C:/Users/shubh/Downloads/NXT%20Blogs%20Page/d235vmrai5heq2.cloudfront.net/images/main/bg-zenhead.html	(from https://d235vmrai5heq2.cloudfront.net/css/main/zen.css)
14:11:26	9282/9282	---MCZ	200	added ('OK')	text/html	date:Wed,%2028%20Dec%202022%2008:31:08%20GMT	https://d235vmrai5heq2.cloudfront.net/xhr.js	C:/Users/shubh/Downloads/NXT%20Blogs%20Page/d235vmrai5heq2.cloudfront.net/xhr.html	(from https://widget.trustpilot.com/bootstrap/v5/tp.widget.bootstrap.min.js)
14:11:26	9282/9282	---MCZ	200	added ('OK')	text/html	date:Wed,%2028%20Dec%202022%2008:32:32%20GMT	https://d235vmrai5heq2.cloudfront.net/lib/widget-management.js	C:/Users/shubh/Downloads/NXT%20Blogs%20Page/d235vmrai5heq2.cloudfront.net/lib/widget-management.html	(from https://widget.trustpilot.com/bootstrap/v5/tp.widget.bootstrap.min.js)
14:11:27	10017/10017	---MCZ	200	added ('OK')	text/html	date:Wed,%2028%20Dec%202022%2008:32:33%20GMT	https://d235vmrai5heq2.cloudfront.net/login?p=13	C:/Users/shubh/Downloads/NXT%20Blogs%20Page/d235vmrai5heq2.cloudfront.net/login2dc4.html	(from https://d235vmrai5heq2.cloudfront.net/pricing)
14:11:28	10017/10017	---MCZ	200	added ('OK')	text/html	date:Wed,%2028%20Dec%202022%2008:32:33%20GMT	https://d235vmrai5heq2.cloudfront.net/login?p=all	C:/Users/shubh/Downloads/NXT%20Blogs%20Page/d235vmrai5heq2.cloudfront.net/login2856.html	(from https://d235vmrai5heq2.cloudfront.net/pricing)
14:11:29	10017/10017	---MCZ	200	added ('OK')	text/html	date:Wed,%2028%20Dec%202022%2008:31:11%20GMT	https://d235vmrai5heq2.cloudfront.net/login?p=14	C:/Users/shubh/Downloads/NXT%20Blogs%20Page/d235vmrai5heq2.cloudfront.net/login0b69.html	(from https://d235vmrai5heq2.cloudfront.net/pricing)
14:11:29	1666/1666	---M--	200	added ('OK')	image/svg+xml	etag:%2263a2f526-682%22	https://d235vmrai5heq2.cloudfront.net/images/main/money-back.svg	C:/Users/shubh/Downloads/NXT%20Blogs%20Page/d235vmrai5heq2.cloudfront.net/images/main/money-back.svg	(from https://d235vmrai5heq2.cloudfront.net/pricing)
14:11:29	1189/1189	---M--	200	added ('OK')	image/svg+xml	etag:%2263a2f526-4a5%22	https://d235vmrai5heq2.cloudfront.net/images/main/verified.svg	C:/Users/shubh/Downloads/NXT%20Blogs%20Page/d235vmrai5heq2.cloudfront.net/images/main/verified.svg	(from https://d235vmrai5heq2.cloudfront.net/pricing)
14:11:30	77473/77473	---M--	200	added ('OK')	image/jpeg	etag:%2263a2f526-12ea1%22	https://d235vmrai5heq2.cloudfront.net/images/main/testimonials/daniela-hills.jpg	C:/Users/shubh/Downloads/NXT%20Blogs%20Page/d235vmrai5heq2.cloudfront.net/images/main/testimonials/daniela-hills.jpg	(from https://d235vmrai5heq2.cloudfront.net/pricing)
14:11:31	42558/42558	---M-Z	200	added ('OK')	text/html	date:Wed,%2028%20Dec%202022%2008:32:37%20GMT	https://blog.nxtinteractive.sg/blog/smart-contracts-on-blockchain	C:/Users/shubh/Downloads/NXT%20Blogs%20Page/blog.nxtinteractive.sg/blog/smart-contracts-on-blockchain.html	(from https://blog.nxtinteractive.sg/blog/category/blockchain)
14:11:33	85093/85093	---M--	200	added ('OK')	image/jpeg	etag:%2211bb1baade043205a5ec49aa49ead66f%22	https://s3.amazonaws.com/contents.newzenler.com/34045/blog/blog-post/15817/data/thumb/s-2.jpg	C:/Users/shubh/Downloads/NXT%20Blogs%20Page/s3.amazonaws.com/contents.newzenler.com/34045/blog/blog-post/15817/data/thumb/s-2.jpg	(from https://blog.nxtinteractive.sg/blog/category/blockchain)
14:11:34	42630/42630	---M-Z	200	added ('OK')	text/html	date:Wed,%2028%20Dec%202022%2008:31:15%20GMT	https://blog.nxtinteractive.sg/blog/metaverse-and-its-benefits-in-the-education-sector	C:/Users/shubh/Downloads/NXT%20Blogs%20Page/blog.nxtinteractive.sg/blog/metaverse-and-its-benefits-in-the-education-sector.html	(from https://blog.nxtinteractive.sg/blog/category/blockchain)
14:11:35	232520/232520	---M--	200	added ('OK')	image/png	etag:%225264cd64905b3717e946e89a002c19e1%22	https://s3.amazonaws.com/contents.newzenler.com/34045/blog/blog-post/15703/data/thumb/s-5.jpg	C:/Users/shubh/Downloads/NXT%20Blogs%20Page/s3.amazonaws.com/contents.newzenler.com/34045/blog/blog-post/15703/data/thumb/s-5.png	(from https://blog.nxtinteractive.sg/blog/category/blockchain)
14:11:36	42189/42189	---M-Z	200	added ('OK')	text/html	date:Wed,%2028%20Dec%202022%2008:32:41%20GMT	https://blog.nxtinteractive.sg/blog/what-is-the-future-of-metaverse	C:/Users/shubh/Downloads/NXT%20Blogs%20Page/blog.nxtinteractive.sg/blog/what-is-the-future-of-metaverse.html	(from https://blog.nxtinteractive.sg/blog/category/crypto)
14:11:37	237977/237977	---M--	200	added ('OK')	image/png	etag:%2295a6fc2c60c768b1f8afd57b9d5eb142%22	https://s3.amazonaws.com/contents.newzenler.com/34045/blog/blog-post/15602/data/thumb/s-9.jpg	C:/Users/shubh/Downloads/NXT%20Blogs%20Page/s3.amazonaws.com/contents.newzenler.com/34045/blog/blog-post/15602/data/thumb/s-9.png	(from https://blog.nxtinteractive.sg/blog/category/crypto)
14:11:38	43062/43062	---M-Z	200	added ('OK')	text/html	date:Wed,%2028%20Dec%202022%2008:31:20%20GMT	https://blog.nxtinteractive.sg/blog/how-is-blockchain-technology-creating-value-for-fashion-brands	C:/Users/shubh/Downloads/NXT%20Blogs%20Page/blog.nxtinteractive.sg/blog/how-is-blockchain-technology-creating-value-for-fashion-brands.html	(from https://blog.nxtinteractive.sg/blog/category/opportunities)
14:11:40	230500/230500	---M--	200	added ('OK')	image/png	etag:%22f01bbca1db35b49aeea60cfaacd3731e%22	https://s3.amazonaws.com/contents.newzenler.com/34045/blog/blog-post/15561/data/thumb/s-7.jpg	C:/Users/shubh/Downloads/NXT%20Blogs%20Page/s3.amazonaws.com/contents.newzenler.com/34045/blog/blog-post/15561/data/thumb/s-7.png	(from https://blog.nxtinteractive.sg/blog/category/opportunities)
14:11:40	42920/42920	---M-Z	200	added ('OK')	text/html	date:Wed,%2028%20Dec%202022%2008:32:46%20GMT	https://blog.nxtinteractive.sg/blog/p1xqfsna	C:/Users/shubh/Downloads/NXT%20Blogs%20Page/blog.nxtinteractive.sg/blog/p1xqfsna.html	(from https://blog.nxtinteractive.sg/blog/category/opportunities)
14:11:42	55956/55956	---M--	200	added ('OK')	image/jpeg	etag:%22dff8c656aae05d5cef2dac8edd9b5f29%22	https://s3.amazonaws.com/contents.newzenler.com/34045/blog/blog-post/15294/data/thumb/s-6.jpg	C:/Users/shubh/Downloads/NXT%20Blogs%20Page/s3.amazonaws.com/contents.newzenler.com/34045/blog/blog-post/15294/data/thumb/s-6.jpg	(from https://blog.nxtinteractive.sg/blog/category/opportunities)
14:11:42	41380/41380	---M-Z	200	added ('OK')	text/html	date:Wed,%2028%20Dec%202022%2008:32:48%20GMT	https://blog.nxtinteractive.sg/blog/relation-between-augmented-reality-and-industries	C:/Users/shubh/Downloads/NXT%20Blogs%20Page/blog.nxtinteractive.sg/blog/relation-between-augmented-reality-and-industries.html	(from https://blog.nxtinteractive.sg/blog/category/opportunities)
14:11:44	223868/223868	---M--	200	added ('OK')	image/png	etag:%22068fa51105ae6b7dc4fc548c0a2c4b9c%22	https://s3.amazonaws.com/contents.newzenler.com/34045/blog/blog-post/15289/data/thumb/s-8.jpg	C:/Users/shubh/Downloads/NXT%20Blogs%20Page/s3.amazonaws.com/contents.newzenler.com/34045/blog/blog-post/15289/data/thumb/s-8.png	(from https://blog.nxtinteractive.sg/blog/category/opportunities)
14:11:45	43023/43023	---M-Z	200	added ('OK')	text/html	date:Wed,%2028%20Dec%202022%2008:32:50%20GMT	https://blog.nxtinteractive.sg/blog/what-are-the-different-types-of-event-photobooths	C:/Users/shubh/Downloads/NXT%20Blogs%20Page/blog.nxtinteractive.sg/blog/what-are-the-different-types-of-event-photobooths.html	(from https://blog.nxtinteractive.sg/blog/category/photobooth)
14:11:46	357098/357098	---M--	200	added ('OK')	image/png	etag:%2219e02b708f8b0bffc1e58091c4db1999%22	https://s3.amazonaws.com/contents.newzenler.com/34045/blog/blog-post/15295/data/thumb/s-4.jpg	C:/Users/shubh/Downloads/NXT%20Blogs%20Page/s3.amazonaws.com/contents.newzenler.com/34045/blog/blog-post/15295/data/thumb/s-4.png	(from https://blog.nxtinteractive.sg/blog/category/photobooth)
14:11:47	44426/44426	---M-Z	200	added ('OK')	text/html	date:Wed,%2028%20Dec%202022%2008:31:29%20GMT	https://blog.nxtinteractive.sg/blog/trends-in-digital-photo-booths-the-future-is-now	C:/Users/shubh/Downloads/NXT%20Blogs%20Page/blog.nxtinteractive.sg/blog/trends-in-digital-photo-booths-the-future-is-now.html	(from https://blog.nxtinteractive.sg/blog/category/photobooth)
14:11:49	298519/298519	---M--	200	added ('OK')	image/png	etag:%226ea29d60a57ef2946ab145941973cbb8%22	https://s3.amazonaws.com/contents.newzenler.com/34045/blog/blog-post/13227/data/thumb/s-8.jpg	C:/Users/shubh/Downloads/NXT%20Blogs%20Page/s3.amazonaws.com/contents.newzenler.com/34045/blog/blog-post/13227/data/thumb/s-8.png	(from https://blog.nxtinteractive.sg/blog/category/photobooth)
14:11:49	43196/43196	---M-Z	200	added ('OK')	text/html	date:Wed,%2028%20Dec%202022%2008:31:31%20GMT	https://blog.nxtinteractive.sg/blog/metaverse-for-businesses-in-singapore-advantages-and-disadvantages	C:/Users/shubh/Downloads/NXT%20Blogs%20Page/blog.nxtinteractive.sg/blog/metaverse-for-businesses-in-singapore-advantages-and-disadvantages.html	(from https://blog.nxtinteractive.sg/blog/category/industries)
14:11:51	208463/208463	---M--	200	added ('OK')	image/png	etag:%220381ce68746f959f8aacab55a918a83e%22	https://s3.amazonaws.com/contents.newzenler.com/34045/blog/blog-post/15454/data/thumb/s-9.jpg	C:/Users/shubh/Downloads/NXT%20Blogs%20Page/s3.amazonaws.com/contents.newzenler.com/34045/blog/blog-post/15454/data/thumb/s-9.png	(from https://blog.nxtinteractive.sg/blog/category/industries)
14:11:51	41319/41319	---M-Z	200	added ('OK')	text/html	date:Wed,%2028%20Dec%202022%2008:31:33%20GMT	https://blog.nxtinteractive.sg/blog/training-in-the-metaverse	C:/Users/shubh/Downloads/NXT%20Blogs%20Page/blog.nxtinteractive.sg/blog/training-in-the-metaverse.html	(from https://blog.nxtinteractive.sg/blog/category/learning)
14:11:52	46333/46333	---M--	200	added ('OK')	image/jpeg	etag:%22801704e0694e77eb091ce49c7c1fd8e2%22	https://s3.amazonaws.com/contents.newzenler.com/34045/blog/blog-post/13654/data/thumb/s-6.jpg	C:/Users/shubh/Downloads/NXT%20Blogs%20Page/s3.amazonaws.com/contents.newzenler.com/34045/blog/blog-post/13654/data/thumb/s-6.jpg	(from https://blog.nxtinteractive.sg/blog/category/learning)
14:11:54	40527/40527	---M-Z	200	added ('OK')	text/html	date:Wed,%2028%20Dec%202022%2008:32:59%20GMT	https://blog.nxtinteractive.sg/blog/hr-in-the-metaverse	C:/Users/shubh/Downloads/NXT%20Blogs%20Page/blog.nxtinteractive.sg/blog/hr-in-the-metaverse.html	(from https://blog.nxtinteractive.sg/blog/category/learning)
14:11:55	57953/57953	---M--	200	added ('OK')	image/jpeg	etag:%22f1eeb5a3e0fc67ba7fb3393199362487%22	https://s3.amazonaws.com/contents.newzenler.com/34045/blog/blog-post/13636/data/thumb/s-6.jpg	C:/Users/shubh/Downloads/NXT%20Blogs%20Page/s3.amazonaws.com/contents.newzenler.com/34045/blog/blog-post/13636/data/thumb/s-6.jpg	(from https://blog.nxtinteractive.sg/blog/category/learning)
14:11:57	327221/327221	---M--	200	added ('OK')	image/jpeg	etag:%2247c37a0ba8aaee53a35dff5c9c5b0fb6%22	https://s3.amazonaws.com/contents.newzenler.com/34045/library/638cc6d74b244_1670170327_smart-contract.jpg	C:/Users/shubh/Downloads/NXT%20Blogs%20Page/s3.amazonaws.com/contents.newzenler.com/34045/library/638cc6d74b244_1670170327_smart-contract.jpg	(from https://blog.nxtinteractive.sg/blog/smart-contracts-on-blockchain)
14:11:57	270669/270669	---M--	200	added ('OK')	image/jpeg	etag:%22fd37b02a2efde5ae6bf8ee055e37e7a0%22	https://s3.amazonaws.com/contents.newzenler.com/34045/blog/blog-post/15817/data/thumb/l-2.jpg	C:/Users/shubh/Downloads/NXT%20Blogs%20Page/s3.amazonaws.com/contents.newzenler.com/34045/blog/blog-post/15817/data/thumb/l-2.jpg	(from https://blog.nxtinteractive.sg/blog/smart-contracts-on-blockchain)
